year,unitid,inst_name,state_abbr,inst_control,institution_level
"2010","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2010","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2010","144759","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2010","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2010","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2010","144892","Eastern Illinois University","IL","Public","Four or more years"
"2010","452133","Ellis University","IL","Private not-for-profit","Four or more years"
"2010","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2010","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2010","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2010","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","145336","Governors State University","IL","Public","Four or more years"
"2010","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2010","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2010","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2010","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2010","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2010","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2010","145813","Illinois State University","IL","Public","Four or more years"
"2010","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2010","247922","Ingalls Memorial Hospital Dietetic Internship","IL","Private not-for-profit","Four or more years"
"2010","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2010","146010","International Academy of Design and Technology-Chicago","IL","Private for-profit","Four or more years"
"2010","260974","ITT Technical Institute-Mount Prospect","IL","Private for-profit","Four or more years"
"2010","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2010","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2010","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2010","146393","Kendall College","IL","Private for-profit","Four or more years"
"2010","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2010","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2010","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2010","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2010","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2010","146621","Lexington College","IL","Private not-for-profit","Four or more years"
"2010","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2010","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2010","146719","Loyola University-Chicago","IL","Private not-for-profit","Four or more years"
"2010","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2010","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2010","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2010","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2010","147129","Methodist College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","147165","Midstate College","IL","Private for-profit","Four or more years"
"2010","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2010","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2010","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2010","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2010","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2010","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2010","147536","National-Louis University","IL","Private not-for-profit","Four or more years"
"2010","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2010","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2010","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2010","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","147703","Northern Illinois University","IL","Public","Four or more years"
"2010","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2010","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2010","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2010","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2010","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2010","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2010","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2010","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2010","148405","Rockford College","IL","Private not-for-profit","Four or more years"
"2010","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2010","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2010","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2010","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2010","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2010","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2010","148724","Seabury-Western Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2010","149222","Southern Illinois University Carbondale","IL","Public","Four or more years"
"2010","149231","Southern Illinois University Edwardsville","IL","Public","Four or more years"
"2010","149240","Southern Illinois University-Systems Office","IL","Public","Four or more years"
"2010","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2010","148593","St Johns College","IL","Private not-for-profit","Four or more years"
"2010","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2010","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2010","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2010","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2010","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2010","445054","Toyota Technological Institute at Chicago","IL","Private not-for-profit","Four or more years"
"2010","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2010","146755","Trinity College of Nursing and Health Sciences","IL","Private not-for-profit","Four or more years"
"2010","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2010","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2010","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2010","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2010","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2010","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2010","442161","University of Phoenix-Chicago Campus","IL","Private for-profit","Four or more years"
"2010","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2010","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2010","456171","Urbana Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2010","149763","West Suburban College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","149772","Western Illinois University","IL","Public","Four or more years"
"2010","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2010","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2010","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2010","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2010","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
